Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Business Analyst II,Unum,"Portland, ME",7 days ago,10-29-2020,"Collaborates with business partners and the agile team to define, coordinate and at times execute Acceptance Testing.
IIBA certifications are a plus.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AV9isdB2iNFq7MNITge-w_AXqD4hA-KRfbVtwUipZE1ZWY5PljmcgHbqeUxv3vkM8XmdVtpHUo14sS9Om1b_n4hc4CzchxQANXgm6bCbmG13ssezYXhoSm9T0XIRqH67ezYJKQYSiSL-SUoqXTaWOPbk1jybJwWg636xByvdKLeQA2yDh_HOuhldrImogSxfmDS3ZyZiPhX6J6ZgXpeGyqfyOJ5V40n3-dCn2zvcQVI_WasdSq9OyAuKsyb4xv509vJ0a01f88CPQ743-JnQsYw2N4cU13_tOqcZgJ3O82hRoOrC_YYBdD5uYa2pl9M0svR27T35YymWjwwhb-PLgBPfV9Ic8x5D3LMxNDnDFbEA47tVy9taC0P1BXScrlLYvp8XVElNJPJMbvfZuHgGQuuVTjYUJW2YGZ4yHjKOz4sVNl2ElYovnvbLklieqA7ocO4PAwzpt0rZKczUMHwkNQZHnYfns6jt-Ciaw8aoIvDQ_aWXDkzpW43HGPqa01PdIcK2DYDgKHMnN0bKSuHtoTX9QhmS1pujz-SPY9i9lpKsHNfkp9db6ezHuvSLh4CBaKbx7tfD2zSOpai07iKrrH&p=4&fvj=0&vjs=3
Sales Financial Analyst,Big Easy Bucha,"New Orleans, LA",11 days ago,10-29-2020,"Preferably minimum of two years of relevant analytical experience in finance or business analyst role.
Produces sales materials for division including monthly…","$50,000 - $60,000 a year",https://www.indeed.com/company/BIG-EASY-BUCH/jobs/Sales-Financial-Analyst-515bbc6216805569?fccid=ebd4ef1262834f5f&vjs=3
Business Analyst - SEC 606 Reporting,Sionic,"New York, NY",Today,10-29-2020,"They are who our clients see and work with, and thus represent all that Sionic stands for - consistent, exceptional delivery of business value by experienced…",,https://www.indeed.com/rc/clk?jk=6c615c6ef3434415&fccid=e1784719086e88a1&vjs=3
Staff Business Systems Analyst (Workday Compensation),ServiceNow,Remote,Today,10-29-2020,"Advanced working knowledge of business process redesign principles, tools and techniques.
Ability to lead and work collaboratively within a business unit team…",,https://www.indeed.com/rc/clk?jk=c915ace43e0d3685&fccid=7442885bc0fa7c14&vjs=3
Guidewire Billing Center Business Analyst,CBTS,"Cincinnati, OH",Just posted,10-29-2020,"Strong knowledge of business information data sources and business data rules.
Acts as a liaison between business and IT.","$80,000 - $90,000 a year",https://www.indeed.com/company/CBTS/jobs/Guidewire-Billing-Center-Business-Analyst-f24a5b03857604da?fccid=f00a79389116c18d&vjs=3
Senior Business Analyst/Marketing,AmeriLife,"Clearwater, FL",2 days ago,10-29-2020,This role will support the AmeriLife Direct-to-Consumer Business unit by providing insights through a combination of data visualization and business analytics.,$32 - $61 an hour,https://www.indeed.com/company/AmeriLife/jobs/Senior-Business-Analyst-Marketing-795b33adaf782eab?fccid=0b9cf82749ecf6ec&vjs=3
Business Systems Analyst,White Cap,"Orlando, FL",1 day ago,10-29-2020,"Ensure technology solutions align with business needs and strategic goals.
4+ years of experience in project business analysis and coordination.",,https://www.indeed.com/rc/clk?jk=61e647413885e927&fccid=cdf9e51085e7cd02&vjs=3
"Business Analyst, Consultant",Blue Shield of California,"El Dorado Hills, CA",6 days ago,10-29-2020,"Leads the development of annual operating plans, capital budgets and forecasts, and assists in building business cases for new business initiatives (cost…",,https://www.indeed.com/rc/clk?jk=dd8a1a85dc44e5db&fccid=104dac531ec80260&vjs=3
Senior Business Analyst,Capital One,"Plano, TX",7 days ago,10-29-2020,"Execution: Manage and sequence delivery of business intent, build business requirements and execute against the product strategy.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNag_LLRX9rPXNMr-InIgZvG--5VH2o1XXXuBsj08rdmYnR2uFt7wHtAFd7gw0Dwzk3x3yowZwRs9E9wSxjTqN6DUHGFHuMpWhNDfDaGa0KpE1QD1vce549dE_VW6jSHwZKiAucpXePFzxfx_i4FAbLJsj3Zz9NwmIXppF8RqSDBfq-s5GXSu9viZyfLhEn0emptkdtLjMZnOcXXhRBQoOvE-AObxgcE4dXnvlN7EnwiW9a9YZkNSCA2imciRttYoJoMmwEjMt7CGbCQRL7cg-pndq1loQhD_wrZTCnV7AsBPh9ppBF7V59SGdY3ecarH87-MTakiHr8GU69_hgnJYCu2so81uJivrg==&p=12&fvj=0&vjs=3
Business Analyst - Managed Healthcare,DOCS Management Services,"Coos Bay, OR",10 days ago,10-29-2020,"Business analyst: 3 years (Required).
Three years’ experience in similar healthcare environment and three years’ experience in business intelligence or data…",,https://www.indeed.com/company/Southwest-Oregon-IPA/jobs/Business-Analyst-c3b481630ab38521?fccid=556ef29a7e248e64&vjs=3
Senior Business Analyst,S P Richards Co,"Smyrna, GA",2 days ago,10-29-2020,"Ability to document business processes and procedures.
Lead the development of business functional requirements for each customer group.",,https://www.indeed.com/rc/clk?jk=127126df8162c1d2&fccid=a081eacb74f4ac1f&vjs=3
Business System Analyst - Financials,Triune Infomatics Inc,"San Ramon, CA",8 days ago,10-29-2020,"4+ years' demonstrated experience in business systems analysis & design.
Key Skills Business Analyst, Payroll, Benefits (Ben Admin), HR, Time & Labor, Billing,…",,https://www.indeed.com/rc/clk?jk=0cebf29cedb424ed&fccid=90c1e79bdaf4ce05&vjs=3
Business Analyst / Tester – Medicaid Systems,MAXIMUS,"Washington, DC",Today,10-29-2020,"10 years of direct experience as a business analyst in design, development, testing, and implementation of software.
Analyze complex data and measure outcomes.",,https://www.indeed.com/rc/clk?jk=369156f1380ad7d7&fccid=bf9f689e7d6d18c6&vjs=3
Sr. Business Analyst,Carrus,"Lehi, UT",6 days ago,10-29-2020,"Proven experience laying out technology roadmap connecting the dots with business needs.
Evangelist for a bigger picture strategy, integrating the business and…",,https://www.indeed.com/company/Carrus/jobs/Senior-Business-Analyst-c1a5312742a36c24?fccid=424c9d1302db6b5b&vjs=3
Enterprise Business Analyst,"City of Salem, Oregon","Salem, OR",10 days ago,10-29-2020,"Preference will be given to candidates who have experience leading projects, possess a project management or business analyst certification, and have an…","$6,341 - $7,800 a month",https://www.indeed.com/rc/clk?jk=109c82eea38e8310&fccid=6db5e5a81312ba41&vjs=3
210034919 - CIB - Business Analyst & Reporting Specialist,"JPMorgan Chase Bank, N.A.","Charlotte, NC",5 days ago,10-29-2020,"LOB knowledge; understanding of business processes and procedures preferred.
Excellent partnership skills and ability to effectively interface with multiple…",,https://www.indeed.com/rc/clk?jk=fde42b850dbeb5e2&fccid=aaf3b433897ea465&vjs=3
Technical Business Analyst (ETL),ClarisHealth,"Nashville, TN",2 days ago,10-29-2020,"Coach business analysts on non-technical teams to properly identify, document and communicate necessary technical information.",,https://www.indeed.com/rc/clk?jk=90a70378886d9a28&fccid=af1f1518f37223ee&vjs=3
Business Systems Analyst,Cloudflare,"San Jose, CA",9 days ago,10-29-2020,Work with internal business users to demonstrate the changes to the system and ensure all relevant business needs are addressed.,,https://www.indeed.com/rc/clk?jk=cbd922baa06561d0&fccid=c57da989524f65e7&vjs=3
Consulting Business Analyst,Vintun,"Alexandria, VA",3 days ago,10-29-2020,"Exposure to business issues and challenges.
Decision Analysis: Applying quantitative methods to study and make recommendations regarding various business issues…",,https://www.indeed.com/rc/clk?jk=95a232b9e918c6a0&fccid=a114a8176e10f843&vjs=3
Business Finance Analyst,Keplr Vision Group,"Bloomington, IL",3 days ago,10-29-2020,"Support the strategic business planning process.
The Business Financial Analyst will work directly with the Business Finance Manager to help expand the Company…",,https://www.indeed.com/rc/clk?jk=9484a067550fc979&fccid=4b2dd252a8ad3ff5&vjs=3
BPR Senior Business Analyst - WW Sales,Apple,"Santa Clara Valley, CA",1 day ago,10-29-2020,Understand the strategy and the changing needs of the business via business workshop facilitation and roadmap development.,,https://www.indeed.com/rc/clk?jk=509b4debed660e42&fccid=c1099851e9794854&vjs=3
Business Analyst,Omnicell,"Chicago, IL",2 days ago,10-29-2020,"3 or more years of experience working in a business analyst role, business intelligence, or data analytics.
Prioritizes tasks to balance the immediate and long…",,https://www.indeed.com/rc/clk?jk=de76ee4a303a6ec1&fccid=fc11051b2286772e&vjs=3
Business Analyst,CoStar Group,"Washington, DC",2 days ago,10-29-2020,"Provide business operations support as needed.
Business Analysts define business rules, allowable values and expected behaviors.",,https://www.indeed.com/rc/clk?jk=c3f1ee9454933543&fccid=644000bf52ae09d4&vjs=3
Business Analyst,AMC Theatres,"Leawood, KS",5 days ago,10-29-2020,"Fully documents all program functions, business rules, data requirements and business processes.
5-7 years experience analyzing business requirements or…",,https://www.indeed.com/rc/clk?jk=16a55574cea64bc3&fccid=c5b88685ea57e539&vjs=3
Business Analyst and Tester (Front-end focus),General Dynamics Information Technology,"Rockville, MD",10 days ago,10-29-2020,The best candidate has a strong understanding of industry trends and using agile methodologies for analysis and testing and applying user experience/user…,,https://www.indeed.com/rc/clk?jk=b7982bb5df93741a&fccid=11caadcdc98800d4&vjs=3
Business Analyst (healthcare required),Alignment Healthcare,"Orange, CA",5 days ago,10-29-2020,"Create informative, actionable, and repeatable reporting that highlights relevant business trends and opportunities for improvement.",,https://www.indeed.com/company/Alignment-Healthcare/jobs/Business-Analyst-59a5080f226a0c1a?fccid=b671a434bbdb37f3&vjs=3
Business Analyst,AMC Theatres,"Leawood, KS",5 days ago,10-29-2020,"Fully documents all program functions, business rules, data requirements and business processes.
5-7 years experience analyzing business requirements or…",,https://www.indeed.com/rc/clk?jk=16a55574cea64bc3&fccid=c5b88685ea57e539&vjs=3
Business Analyst and Tester (Front-end focus),General Dynamics Information Technology,"Rockville, MD",10 days ago,10-29-2020,The best candidate has a strong understanding of industry trends and using agile methodologies for analysis and testing and applying user experience/user…,,https://www.indeed.com/rc/clk?jk=b7982bb5df93741a&fccid=11caadcdc98800d4&vjs=3
Business Analyst (healthcare required),Alignment Healthcare,"Orange, CA",5 days ago,10-29-2020,"Create informative, actionable, and repeatable reporting that highlights relevant business trends and opportunities for improvement.",,https://www.indeed.com/company/Alignment-Healthcare/jobs/Business-Analyst-59a5080f226a0c1a?fccid=b671a434bbdb37f3&vjs=3
Digital Business Analyst,Aptino Inc,"Milford, CT",9 days ago,10-29-2020,"Studying business functions; gathers information; evaluate requirements and formats.
5 Years of Business Analysis Experience.
Mobile App: 2 years (Required).",,https://www.indeed.com/company/Aptino-Inc/jobs/Digital-Business-Analyst-7284b03c1215681c?fccid=af3234d1db9d40ab&vjs=3
Business Systems Analyst II,Black Knight,Remote,Today,10-29-2020,"May mentor entry-level analysts on processes or business/technical functions.
New referral business rules experience.
DMC experience is highly preferred.",,https://www.indeed.com/rc/clk?jk=2e2cd391093d1c7e&fccid=87a96713f062f207&vjs=3
PMO Business Analyst,Alpha Omega Integration,"Washington, DC",8 days ago,10-29-2020,"Federal government procurement and accounting business process knowledge.
Analyze data and draw conclusions from the data as it relates to business processes.",,https://www.indeed.com/rc/clk?jk=4ab1881abde4782e&fccid=62bc2507c43f41ad&vjs=3
Business Requirements Analyst,ViroTech Solutions,"Chantilly, VA",4 days ago,10-29-2020,"Significant information systems or business analyst experience may be used as a substitute.
The candidate will work closely with the client and development team…",$40 - $42 an hour,https://www.indeed.com/company/ViroTech-Solutions/jobs/Business-Requirement-Analyst-31576590282a6c8d?fccid=5108a4873010084f&vjs=3
Senior Business Analyst,Hollstadt & Associates,"Mendota Heights, MN",13 days ago,10-29-2020,Client is looking for an experienced Business Analyst with a strong background on both the business and technical side of projects.,,https://www.indeed.com/rc/clk?jk=f28a6aaefddbb93a&fccid=078ee0ba5466284c&vjs=3
Business Support Analyst,ORAU,"Oak Ridge, TN",9 days ago,10-29-2020,To perform business and financial analysis and activities to complete moderately difficult and complex assignments in support of the program business unit's…,,https://www.indeed.com/rc/clk?jk=e0ee1f016c5de932&fccid=ff085de14d31bf52&vjs=3
IS Business Analyst - Intermediate,Gateway,"Indianapolis, IN",5 days ago,10-29-2020,"Requires experience in single business area and application (package and custom).
The Business Analyst - Intermediate in our Enterprise Business Applications…",,https://www.indeed.com/rc/clk?jk=da624ab98bd86caf&fccid=6cdebd3a6977c60b&vjs=3
Business Analyst,MORTGAGE CONNECT LP,"Coraopolis, PA",6 days ago,10-29-2020,"In some cases, this will also include gathering business requirements, writing a business case, and preparing a Business Requirements Document.",,https://www.indeed.com/rc/clk?jk=65804be60154b2b8&fccid=d5a3411d6a5dca81&vjs=3
Senior Data Analyst - Data Architect and Business Analyst,Trissential,"Minneapolis, MN",1 day ago,10-29-2020,"Effectively bridge communication between IT and the business.
Demonstrate agile mindset and experience of working in Agile teams.",$29 - $61 an hour,https://www.indeed.com/company/Trissential/jobs/Senior-Data-Analyst-d316fa1dab7da10a?fccid=efba4fa19defe7dc&vjs=3
Business Analyst,Andrew Chang & Company,"Sacramento, CA",7 days ago,10-29-2020,"Bachelor’s degree in business administration, economics, public policy, public administration or related field.
Gather and compile data and information;",,https://www.indeed.com/rc/clk?jk=f412ab5b34a98df1&fccid=7fe5a779001e3763&vjs=3
Business Analyst,Niyama Global,"Hopkins, MN",3 days ago,10-29-2020,"Business analyst: 4 years (Preferred).
Willingness to learn and quickly ramp-up for new business models in post-sales for different industry segments.",$25 - $35 an hour,https://www.indeed.com/company/Niyama-Global/jobs/Business-Analyst-b830a78653cd36db?fccid=94de5ce8cb8a8f20&vjs=3
Business Analyst - Finance Department,L3Harris Technologies,"Salt Lake City, UT",3 days ago,10-29-2020,"Carry out ad hoc analysis to support business inquiries.
Hands on professional experience with Excel, business intelligence tools, SQL and reporting processes.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DjqY-5FTLZ9sGqV1NdtUFS0adUf_1WjOQKs6vVybF7K82NsaFo-VtKuLI3uAhQ3MH0vhmH9a9YwhxsufCEiSbyse8Y7AxLv8Rxs3nRlx3q6jbqt4mi9SHN-dBQxAEwdwwBAIS13tZWkG9wUEKYe5fF6K8wUaxXdviLtOJCVte1QmxXrVgSZwn56yiY0OSYMGDnnw2pRAFziEUgt6qaTWRUBCcXynMIbo9Co2NxM4hEPp4aAX8ebZE0jfiG6pq-gQ_jBukPM5fVDlleE2QGsTVqLjojj7qQU4dtADyQPz9_2dLpISeDu7qK-ZW_jZbwA6d-U_BUiBz9DuMLFJufsSU8HKyIe7YpQlXagOG0cxzsNjkKjbC-9MSOKqAdRsBFSoXB9NvNJY8c6B68aq4lJ1ad&p=14&fvj=0&vjs=3
Business Solutions Analyst,Exchange Bank,"Santa Rosa, CA",1 day ago,10-29-2020,The business analyst serves as the conduit between the customer community and the technology and training team through which requirements flow.,,https://www.indeed.com/rc/clk?jk=23079aa044a072d0&fccid=c239061f9710e78e&vjs=3
IT Business Process Analyst,Wells Fargo,"Charlotte, NC",Today,10-29-2020,"Experience managing medium technology development efforts within a major line of business.
2+ years of experience producing business process documents, such as…",,https://www.indeed.com/rc/clk?jk=e716455f048befb1&fccid=78bbcd26e39621f5&vjs=3
Business Analyst III,Mary Washington Healthcare,"Fredericksburg, VA",2 days ago,10-29-2020,"Leverages system functionality to improve business processes.
Collaborates with partners to identify and document business processes.",,https://www.indeed.com/rc/clk?jk=6b8acc4031492e01&fccid=644ca089effb93c0&vjs=3
Sr. Business Analyst- AQS,TMNA Services LLC,"Bala-Cynwyd, PA",Today,10-29-2020,"Works with internal business groups on process improvement projects designed to improve business results.
Ability to write business requirements and functional…",,https://www.indeed.com/rc/clk?jk=d9f1587d4977f543&fccid=2f9d8f982c9afb8b&vjs=3
